"id","cluster"
1,"1"
3,"1"
4,"1"
5,"1"
6,"2"
7,"1"
8,"1"
9,"1"
10,"1"
11,"1"
13,"1"
14,"1"
15,"1"
16,"1"
17,"1"
24,"1"
26,"1"
29,"1"
31,"1"
36,"2"
41,"1"
42,"1"
46,"1"
49,"3"
53,"1"
55,"1"
56,"1"
58,"1"
59,"1"
62,"1"
64,"1"
67,"2"
68,"1"
70,"1"
71,"1"
73,"1"
74,"1"
76,"1"
78,"1"
79,"1"
80,"1"
81,"1"
84,"1"
85,"1"
86,"1"
89,"1"
90,"1"
93,"1"
95,"1"
97,"1"
98,"1"
103,"1"
110,"1"
111,"1"
112,"1"
114,"1"
117,"1"
120,"1"
121,"1"
123,"1"
124,"1"
125,"1"
126,"1"
127,"4"
128,"1"
129,"2"
131,"1"
132,"4"
134,"1"
135,"1"
137,"1"
140,"1"
142,"4"
143,"1"
145,"1"
146,"1"
147,"1"
148,"1"
150,"1"
157,"1"
160,"1"
163,"1"
164,"1"
165,"1"
169,"1"
173,"1"
176,"1"
177,"1"
179,"1"
184,"2"
185,"1"
188,"1"
189,"1"
190,"1"
191,"1"
192,"1"
196,"1"
198,"1"
199,"1"
200,"1"
202,"1"
207,"1"
210,"1"
211,"1"
212,"1"
213,"1"
214,"1"
215,"1"
216,"1"
218,"1"
219,"1"
220,"1"
221,"1"
222,"1"
224,"1"
225,"1"
226,"1"
228,"1"
230,"1"
231,"1"
233,"1"
234,"1"
235,"1"
240,"1"
244,"1"
247,"4"
249,"1"
251,"1"
252,"2"
256,"1"
257,"1"
258,"1"
260,"1"
262,"4"
263,"1"
265,"1"
267,"1"
269,"1"
270,"1"
271,"1"
273,"1"
274,"1"
276,"1"
277,"1"
279,"1"
280,"1"
282,"1"
284,"1"
285,"1"
287,"2"
289,"1"
290,"1"
291,"1"
292,"1"
293,"1"
295,"1"
298,"1"
299,"1"
300,"1"
302,"1"
304,"1"
305,"1"
306,"1"
307,"1"
308,"1"
309,"1"
311,"1"
315,"1"
316,"1"
317,"1"
320,"2"
321,"1"
322,"1"
323,"1"
324,"1"
325,"1"
329,"1"
331,"1"
333,"2"
334,"1"
336,"1"
337,"1"
338,"1"
339,"1"
340,"1"
341,"1"
342,"1"
345,"1"
346,"1"
347,"1"
348,"4"
350,"1"
351,"1"
353,"1"
355,"1"
356,"1"
357,"1"
360,"1"
361,"1"
365,"1"
366,"1"
367,"1"
368,"1"
369,"1"
372,"1"
373,"1"
376,"1"
380,"1"
381,"1"
382,"1"
383,"1"
384,"1"
390,"1"
391,"1"
392,"1"
394,"1"
397,"1"
399,"1"
402,"1"
404,"1"
409,"1"
414,"1"
418,"4"
420,"1"
424,"1"
428,"1"
431,"1"
433,"1"
436,"1"
437,"1"
439,"1"
441,"1"
444,"1"
446,"1"
448,"1"
449,"1"
450,"4"
451,"1"
452,"1"
453,"1"
454,"4"
457,"1"
461,"2"
463,"1"
464,"1"
466,"2"
467,"1"
468,"1"
471,"1"
472,"1"
478,"1"
480,"3"
484,"1"
485,"1"
487,"1"
488,"1"
489,"2"
492,"1"
493,"1"
494,"1"
497,"1"
498,"1"
499,"1"
502,"1"
503,"2"
504,"1"
509,"1"
510,"1"
511,"1"
512,"1"
513,"1"
516,"1"
517,"1"
518,"1"
520,"1"
523,"1"
526,"1"
530,"1"
531,"1"
532,"1"
534,"1"
536,"1"
538,"1"
539,"4"
541,"1"
546,"4"
548,"4"
549,"1"
550,"1"
555,"1"
558,"1"
560,"1"
562,"4"
574,"4"
576,"1"
579,"1"
580,"1"
585,"1"
587,"1"
590,"1"
601,"4"
603,"1"
604,"1"
607,"1"
609,"1"
610,"1"
613,"4"
614,"1"
618,"2"
619,"1"
621,"1"
622,"1"
623,"1"
625,"1"
626,"1"
627,"1"
629,"1"
630,"1"
631,"1"
634,"1"
637,"1"
638,"1"
648,"1"
649,"1"
651,"1"
652,"1"
653,"4"
655,"1"
658,"1"
659,"3"
661,"4"
664,"1"
666,"1"
667,"1"
668,"1"
670,"1"
671,"1"
672,"4"
675,"4"
676,"4"
677,"4"
679,"1"
680,"1"
681,"1"
475,"1"
